id,DateFrom,DateTo,min,mean,max
11,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,1884.703857,1887.79848,1894.589355
11,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,1854.55957,1894.824833,1908.023804
11,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,NaN,NaN,NaN
11,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,NaN,NaN,NaN
11,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,NaN,NaN,NaN
11,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,1893.807373,1895.448846,1935.682983
11,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,NaN,NaN,NaN
11,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,NaN,NaN,NaN
11,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,NaN,NaN,NaN
11,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,1899.384766,1906.735828,1914.656494
11,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,1916.197021,1920.10329,1942.574585
11,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,NaN,NaN,NaN
11,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,NaN,NaN,NaN
11,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,NaN,NaN,NaN
11,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,1832.447144,1905.216611,1917.048218
11,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,1913.861816,1921.233927,1924.439819
11,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,NaN,NaN,NaN
11,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,1879.875488,1880.729543,1881.468994
11,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,NaN,NaN,NaN
11,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,NaN,NaN,NaN
11,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,1821.457642,1900.474963,1912.674194
11,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,1917.50769,1917.546629,1917.685181
11,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,1869.467407,1885.389548,1887.967285
11,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,NaN,NaN,NaN
11,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,1892.709717,1895.096236,1899.807983
11,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,1856.097412,1892.653797,1907.63916
11,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,NaN,NaN,NaN
11,2022-05-02T00:00:00Z,2022-05-03T00:00:00Z,1858.330933,1863.107375,1865.982178
11,2022-05-03T00:00:00Z,2022-05-04T00:00:00Z,1859.677856,1862.057477,1863.606689
11,2022-05-04T00:00:00Z,2022-05-05T00:00:00Z,NaN,NaN,NaN
11,2022-05-05T00:00:00Z,2022-05-06T00:00:00Z,NaN,NaN,NaN
11,2022-05-06T00:00:00Z,2022-05-07T00:00:00Z,NaN,NaN,NaN
11,2022-05-07T00:00:00Z,2022-05-08T00:00:00Z,NaN,NaN,NaN
11,2022-05-08T00:00:00Z,2022-05-09T00:00:00Z,NaN,NaN,NaN
11,2022-05-09T00:00:00Z,2022-05-10T00:00:00Z,NaN,NaN,NaN
11,2022-05-10T00:00:00Z,2022-05-11T00:00:00Z,NaN,NaN,NaN
11,2022-05-11T00:00:00Z,2022-05-12T00:00:00Z,NaN,NaN,NaN
11,2022-05-12T00:00:00Z,2022-05-13T00:00:00Z,NaN,NaN,NaN
11,2022-05-13T00:00:00Z,2022-05-14T00:00:00Z,NaN,NaN,NaN
11,2022-05-14T00:00:00Z,2022-05-15T00:00:00Z,NaN,NaN,NaN
11,2022-05-15T00:00:00Z,2022-05-16T00:00:00Z,NaN,NaN,NaN
11,2022-05-16T00:00:00Z,2022-05-17T00:00:00Z,NaN,NaN,NaN
11,2022-05-17T00:00:00Z,2022-05-18T00:00:00Z,NaN,NaN,NaN
11,2022-05-18T00:00:00Z,2022-05-19T00:00:00Z,NaN,NaN,NaN
11,2022-05-19T00:00:00Z,2022-05-20T00:00:00Z,NaN,NaN,NaN
11,2022-05-20T00:00:00Z,2022-05-21T00:00:00Z,1836.846558,1836.89135,1836.90625
11,2022-05-21T00:00:00Z,2022-05-22T00:00:00Z,1734.871216,1868.571578,1886.620972
11,2022-05-22T00:00:00Z,2022-05-23T00:00:00Z,NaN,NaN,NaN
11,2022-05-23T00:00:00Z,2022-05-24T00:00:00Z,NaN,NaN,NaN
11,2022-05-24T00:00:00Z,2022-05-25T00:00:00Z,NaN,NaN,NaN
11,2022-05-25T00:00:00Z,2022-05-26T00:00:00Z,NaN,NaN,NaN
11,2022-05-26T00:00:00Z,2022-05-27T00:00:00Z,NaN,NaN,NaN
11,2022-05-27T00:00:00Z,2022-05-28T00:00:00Z,NaN,NaN,NaN
11,2022-05-28T00:00:00Z,2022-05-29T00:00:00Z,1918.848755,1923.804709,1926.339111
11,2022-05-29T00:00:00Z,2022-05-30T00:00:00Z,1870.168457,1873.09491,1883.626099
11,2022-05-30T00:00:00Z,2022-05-31T00:00:00Z,NaN,NaN,NaN
11,2022-05-31T00:00:00Z,2022-06-01T00:00:00Z,NaN,NaN,NaN
11,2022-06-01T00:00:00Z,2022-06-02T00:00:00Z,NaN,NaN,NaN
11,2022-06-02T00:00:00Z,2022-06-03T00:00:00Z,NaN,NaN,NaN
11,2022-06-03T00:00:00Z,2022-06-04T00:00:00Z,NaN,NaN,NaN
11,2022-06-04T00:00:00Z,2022-06-05T00:00:00Z,NaN,NaN,NaN
11,2022-06-05T00:00:00Z,2022-06-06T00:00:00Z,NaN,NaN,NaN
11,2022-06-06T00:00:00Z,2022-06-07T00:00:00Z,NaN,NaN,NaN
11,2022-06-07T00:00:00Z,2022-06-08T00:00:00Z,1891.569702,1891.569702,1891.569702
11,2022-06-08T00:00:00Z,2022-06-09T00:00:00Z,NaN,NaN,NaN
11,2022-06-09T00:00:00Z,2022-06-10T00:00:00Z,NaN,NaN,NaN
11,2022-06-10T00:00:00Z,2022-06-11T00:00:00Z,NaN,NaN,NaN
11,2022-06-11T00:00:00Z,2022-06-12T00:00:00Z,NaN,NaN,NaN
11,2022-06-12T00:00:00Z,2022-06-13T00:00:00Z,NaN,NaN,NaN
11,2022-06-13T00:00:00Z,2022-06-14T00:00:00Z,NaN,NaN,NaN
11,2022-06-14T00:00:00Z,2022-06-15T00:00:00Z,NaN,NaN,NaN
11,2022-06-15T00:00:00Z,2022-06-16T00:00:00Z,NaN,NaN,NaN
11,2022-06-16T00:00:00Z,2022-06-17T00:00:00Z,NaN,NaN,NaN
11,2022-06-17T00:00:00Z,2022-06-18T00:00:00Z,NaN,NaN,NaN
11,2022-06-18T00:00:00Z,2022-06-19T00:00:00Z,NaN,NaN,NaN
11,2022-06-19T00:00:00Z,2022-06-20T00:00:00Z,1797.103271,1799.927644,1802.021851
11,2022-06-20T00:00:00Z,2022-06-21T00:00:00Z,NaN,NaN,NaN
11,2022-06-21T00:00:00Z,2022-06-22T00:00:00Z,NaN,NaN,NaN
11,2022-06-22T00:00:00Z,2022-06-23T00:00:00Z,NaN,NaN,NaN
11,2022-06-23T00:00:00Z,2022-06-24T00:00:00Z,1832.212036,1832.384839,1832.608276
11,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,NaN,NaN,NaN
11,2022-06-25T00:00:00Z,2022-06-26T00:00:00Z,NaN,NaN,NaN
11,2022-06-26T00:00:00Z,2022-06-27T00:00:00Z,NaN,NaN,NaN
11,2022-06-27T00:00:00Z,2022-06-28T00:00:00Z,NaN,NaN,NaN
11,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,NaN,NaN,NaN
11,2022-06-29T00:00:00Z,2022-06-30T00:00:00Z,NaN,NaN,NaN
11,2022-06-30T00:00:00Z,2022-07-01T00:00:00Z,NaN,NaN,NaN
11,2022-07-01T00:00:00Z,2022-07-02T00:00:00Z,NaN,NaN,NaN
11,2022-07-02T00:00:00Z,2022-07-03T00:00:00Z,NaN,NaN,NaN
11,2022-07-03T00:00:00Z,2022-07-04T00:00:00Z,NaN,NaN,NaN
11,2022-07-04T00:00:00Z,2022-07-05T00:00:00Z,NaN,NaN,NaN
11,2022-07-05T00:00:00Z,2022-07-06T00:00:00Z,NaN,NaN,NaN
11,2022-07-06T00:00:00Z,2022-07-07T00:00:00Z,NaN,NaN,NaN
11,2022-07-07T00:00:00Z,2022-07-08T00:00:00Z,NaN,NaN,NaN
11,2022-07-08T00:00:00Z,2022-07-09T00:00:00Z,NaN,NaN,NaN
11,2022-07-09T00:00:00Z,2022-07-10T00:00:00Z,NaN,NaN,NaN
11,2022-07-10T00:00:00Z,2022-07-11T00:00:00Z,NaN,NaN,NaN
11,2022-07-11T00:00:00Z,2022-07-12T00:00:00Z,NaN,NaN,NaN
11,2022-07-12T00:00:00Z,2022-07-13T00:00:00Z,NaN,NaN,NaN
11,2022-07-13T00:00:00Z,2022-07-14T00:00:00Z,NaN,NaN,NaN
11,2022-07-14T00:00:00Z,2022-07-15T00:00:00Z,NaN,NaN,NaN
11,2022-07-15T00:00:00Z,2022-07-16T00:00:00Z,NaN,NaN,NaN
11,2022-07-16T00:00:00Z,2022-07-17T00:00:00Z,NaN,NaN,NaN
11,2022-07-17T00:00:00Z,2022-07-18T00:00:00Z,NaN,NaN,NaN
11,2022-07-18T00:00:00Z,2022-07-19T00:00:00Z,NaN,NaN,NaN
11,2022-07-19T00:00:00Z,2022-07-20T00:00:00Z,1867.593994,1878.713903,1886.147583
11,2022-07-20T00:00:00Z,2022-07-21T00:00:00Z,NaN,NaN,NaN
11,2022-07-21T00:00:00Z,2022-07-22T00:00:00Z,NaN,NaN,NaN
11,2022-07-22T00:00:00Z,2022-07-23T00:00:00Z,NaN,NaN,NaN
11,2022-07-23T00:00:00Z,2022-07-24T00:00:00Z,NaN,NaN,NaN
11,2022-07-24T00:00:00Z,2022-07-25T00:00:00Z,NaN,NaN,NaN
11,2022-07-25T00:00:00Z,2022-07-26T00:00:00Z,NaN,NaN,NaN
11,2022-07-26T00:00:00Z,2022-07-27T00:00:00Z,NaN,NaN,NaN
11,2022-07-27T00:00:00Z,2022-07-28T00:00:00Z,NaN,NaN,NaN
11,2022-07-28T00:00:00Z,2022-07-29T00:00:00Z,NaN,NaN,NaN
11,2022-07-29T00:00:00Z,2022-07-30T00:00:00Z,NaN,NaN,NaN
11,2022-07-30T00:00:00Z,2022-07-31T00:00:00Z,NaN,NaN,NaN
11,2022-07-31T00:00:00Z,2022-08-01T00:00:00Z,NaN,NaN,NaN
11,2022-08-01T00:00:00Z,2022-08-02T00:00:00Z,NaN,NaN,NaN
11,2022-08-02T00:00:00Z,2022-08-03T00:00:00Z,NaN,NaN,NaN
11,2022-08-03T00:00:00Z,2022-08-04T00:00:00Z,NaN,NaN,NaN
11,2022-08-04T00:00:00Z,2022-08-05T00:00:00Z,NaN,NaN,NaN
11,2022-08-05T00:00:00Z,2022-08-06T00:00:00Z,NaN,NaN,NaN
11,2022-08-06T00:00:00Z,2022-08-07T00:00:00Z,NaN,NaN,NaN
11,2022-08-07T00:00:00Z,2022-08-08T00:00:00Z,NaN,NaN,NaN
11,2022-08-08T00:00:00Z,2022-08-09T00:00:00Z,NaN,NaN,NaN
11,2022-08-09T00:00:00Z,2022-08-10T00:00:00Z,NaN,NaN,NaN
11,2022-08-10T00:00:00Z,2022-08-11T00:00:00Z,NaN,NaN,NaN
11,2022-08-11T00:00:00Z,2022-08-12T00:00:00Z,NaN,NaN,NaN
11,2022-08-12T00:00:00Z,2022-08-13T00:00:00Z,NaN,NaN,NaN
11,2022-08-13T00:00:00Z,2022-08-14T00:00:00Z,NaN,NaN,NaN
11,2022-08-14T00:00:00Z,2022-08-15T00:00:00Z,NaN,NaN,NaN
11,2022-08-15T00:00:00Z,2022-08-16T00:00:00Z,NaN,NaN,NaN
11,2022-08-16T00:00:00Z,2022-08-17T00:00:00Z,NaN,NaN,NaN
11,2022-08-17T00:00:00Z,2022-08-18T00:00:00Z,NaN,NaN,NaN
11,2022-08-18T00:00:00Z,2022-08-19T00:00:00Z,NaN,NaN,NaN
11,2022-08-19T00:00:00Z,2022-08-20T00:00:00Z,NaN,NaN,NaN
11,2022-08-20T00:00:00Z,2022-08-21T00:00:00Z,NaN,NaN,NaN
11,2022-08-21T00:00:00Z,2022-08-22T00:00:00Z,NaN,NaN,NaN
11,2022-08-22T00:00:00Z,2022-08-23T00:00:00Z,NaN,NaN,NaN
11,2022-08-23T00:00:00Z,2022-08-24T00:00:00Z,NaN,NaN,NaN
11,2022-08-24T00:00:00Z,2022-08-25T00:00:00Z,NaN,NaN,NaN
11,2022-08-25T00:00:00Z,2022-08-26T00:00:00Z,NaN,NaN,NaN
11,2022-08-26T00:00:00Z,2022-08-27T00:00:00Z,NaN,NaN,NaN
11,2022-08-27T00:00:00Z,2022-08-28T00:00:00Z,NaN,NaN,NaN
11,2022-08-28T00:00:00Z,2022-08-29T00:00:00Z,NaN,NaN,NaN
11,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,NaN,NaN,NaN
11,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,NaN,NaN,NaN
11,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,NaN,NaN,NaN
11,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,NaN,NaN,NaN
11,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,NaN,NaN,NaN
11,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,NaN,NaN,NaN
11,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,NaN,NaN,NaN
11,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,1850.015259,1850.191751,1850.307007
11,2022-09-06T00:00:00Z,2022-09-07T00:00:00Z,NaN,NaN,NaN
11,2022-09-07T00:00:00Z,2022-09-08T00:00:00Z,NaN,NaN,NaN
11,2022-09-08T00:00:00Z,2022-09-09T00:00:00Z,NaN,NaN,NaN
11,2022-09-09T00:00:00Z,2022-09-10T00:00:00Z,NaN,NaN,NaN
11,2022-09-10T00:00:00Z,2022-09-11T00:00:00Z,NaN,NaN,NaN
11,2022-09-11T00:00:00Z,2022-09-12T00:00:00Z,NaN,NaN,NaN
11,2022-09-12T00:00:00Z,2022-09-13T00:00:00Z,NaN,NaN,NaN
11,2022-09-13T00:00:00Z,2022-09-14T00:00:00Z,NaN,NaN,NaN
11,2022-09-14T00:00:00Z,2022-09-15T00:00:00Z,NaN,NaN,NaN
11,2022-09-15T00:00:00Z,2022-09-16T00:00:00Z,NaN,NaN,NaN
11,2022-09-16T00:00:00Z,2022-09-17T00:00:00Z,NaN,NaN,NaN
11,2022-09-17T00:00:00Z,2022-09-18T00:00:00Z,1935.373413,1935.384469,1935.395996
11,2022-09-18T00:00:00Z,2022-09-19T00:00:00Z,NaN,NaN,NaN
11,2022-09-19T00:00:00Z,2022-09-20T00:00:00Z,NaN,NaN,NaN
11,2022-09-20T00:00:00Z,2022-09-21T00:00:00Z,NaN,NaN,NaN
11,2022-09-21T00:00:00Z,2022-09-22T00:00:00Z,NaN,NaN,NaN
11,2022-09-22T00:00:00Z,2022-09-23T00:00:00Z,NaN,NaN,NaN
11,2022-09-23T00:00:00Z,2022-09-24T00:00:00Z,NaN,NaN,NaN
11,2022-09-24T00:00:00Z,2022-09-25T00:00:00Z,NaN,NaN,NaN
11,2022-09-25T00:00:00Z,2022-09-26T00:00:00Z,NaN,NaN,NaN
11,2022-09-26T00:00:00Z,2022-09-27T00:00:00Z,NaN,NaN,NaN
11,2022-09-27T00:00:00Z,2022-09-28T00:00:00Z,NaN,NaN,NaN
11,2022-09-28T00:00:00Z,2022-09-29T00:00:00Z,NaN,NaN,NaN
11,2022-09-29T00:00:00Z,2022-09-30T00:00:00Z,NaN,NaN,NaN
11,2022-09-30T00:00:00Z,2022-10-01T00:00:00Z,NaN,NaN,NaN
11,2022-10-01T00:00:00Z,2022-10-02T00:00:00Z,NaN,NaN,NaN
11,2022-10-02T00:00:00Z,2022-10-03T00:00:00Z,NaN,NaN,NaN
11,2022-10-03T00:00:00Z,2022-10-04T00:00:00Z,NaN,NaN,NaN
11,2022-10-04T00:00:00Z,2022-10-05T00:00:00Z,NaN,NaN,NaN
11,2022-10-05T00:00:00Z,2022-10-06T00:00:00Z,NaN,NaN,NaN
11,2022-10-06T00:00:00Z,2022-10-07T00:00:00Z,NaN,NaN,NaN
11,2022-10-07T00:00:00Z,2022-10-08T00:00:00Z,NaN,NaN,NaN
11,2022-10-08T00:00:00Z,2022-10-09T00:00:00Z,NaN,NaN,NaN
11,2022-10-09T00:00:00Z,2022-10-10T00:00:00Z,NaN,NaN,NaN
11,2022-10-10T00:00:00Z,2022-10-11T00:00:00Z,NaN,NaN,NaN
11,2022-10-11T00:00:00Z,2022-10-12T00:00:00Z,NaN,NaN,NaN
11,2022-10-12T00:00:00Z,2022-10-13T00:00:00Z,1752.175293,1757.826955,1765.193115
11,2022-10-13T00:00:00Z,2022-10-14T00:00:00Z,1844.455566,1844.455566,1844.455566
11,2022-10-14T00:00:00Z,2022-10-15T00:00:00Z,NaN,NaN,NaN
11,2022-10-15T00:00:00Z,2022-10-16T00:00:00Z,NaN,NaN,NaN
11,2022-10-16T00:00:00Z,2022-10-17T00:00:00Z,NaN,NaN,NaN
11,2022-10-17T00:00:00Z,2022-10-18T00:00:00Z,NaN,NaN,NaN
11,2022-10-18T00:00:00Z,2022-10-19T00:00:00Z,1984.254883,1988.912061,1994.006714
11,2022-10-19T00:00:00Z,2022-10-20T00:00:00Z,1919.821777,1923.038623,1951.803711
11,2022-10-20T00:00:00Z,2022-10-21T00:00:00Z,NaN,NaN,NaN
11,2022-10-21T00:00:00Z,2022-10-22T00:00:00Z,NaN,NaN,NaN
11,2022-10-22T00:00:00Z,2022-10-23T00:00:00Z,NaN,NaN,NaN
11,2022-10-23T00:00:00Z,2022-10-24T00:00:00Z,NaN,NaN,NaN
11,2022-10-24T00:00:00Z,2022-10-25T00:00:00Z,NaN,NaN,NaN
11,2022-10-25T00:00:00Z,2022-10-26T00:00:00Z,NaN,NaN,NaN
11,2022-10-26T00:00:00Z,2022-10-27T00:00:00Z,1878.007935,1878.007935,1878.007935
11,2022-10-27T00:00:00Z,2022-10-28T00:00:00Z,1910.359009,1910.772388,1911.215576
11,2022-10-28T00:00:00Z,2022-10-29T00:00:00Z,NaN,NaN,NaN
11,2022-10-29T00:00:00Z,2022-10-30T00:00:00Z,1934.781006,1958.240132,1965.212646
11,2022-10-30T00:00:00Z,2022-10-31T00:00:00Z,1943.195801,1947.116465,1953.014282
11,2022-10-31T00:00:00Z,2022-11-01T00:00:00Z,NaN,NaN,NaN
11,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,NaN,NaN,NaN
11,2022-11-02T00:00:00Z,2022-11-03T00:00:00Z,NaN,NaN,NaN
11,2022-11-03T00:00:00Z,2022-11-04T00:00:00Z,NaN,NaN,NaN
11,2022-11-04T00:00:00Z,2022-11-05T00:00:00Z,1886.27356,1886.27356,1886.27356
11,2022-11-05T00:00:00Z,2022-11-06T00:00:00Z,NaN,NaN,NaN
11,2022-11-06T00:00:00Z,2022-11-07T00:00:00Z,NaN,NaN,NaN
11,2022-11-07T00:00:00Z,2022-11-08T00:00:00Z,NaN,NaN,NaN
11,2022-11-08T00:00:00Z,2022-11-09T00:00:00Z,NaN,NaN,NaN
11,2022-11-09T00:00:00Z,2022-11-10T00:00:00Z,NaN,NaN,NaN
11,2022-11-10T00:00:00Z,2022-11-11T00:00:00Z,NaN,NaN,NaN
11,2022-11-11T00:00:00Z,2022-11-12T00:00:00Z,NaN,NaN,NaN
11,2022-11-12T00:00:00Z,2022-11-13T00:00:00Z,NaN,NaN,NaN
11,2022-11-13T00:00:00Z,2022-11-14T00:00:00Z,1951.079346,1955.046943,1979.371216
11,2022-11-14T00:00:00Z,2022-11-15T00:00:00Z,1869.618286,1952.577498,1989.229858
11,2022-11-15T00:00:00Z,2022-11-16T00:00:00Z,1938.479614,1944.578897,1953.170532
11,2022-11-16T00:00:00Z,2022-11-17T00:00:00Z,1934.518066,1960.051583,1970.078125
11,2022-11-17T00:00:00Z,2022-11-18T00:00:00Z,NaN,NaN,NaN
11,2022-11-18T00:00:00Z,2022-11-19T00:00:00Z,NaN,NaN,NaN
11,2022-11-19T00:00:00Z,2022-11-20T00:00:00Z,1901.614868,1916.8061,1923.928589
11,2022-11-20T00:00:00Z,2022-11-21T00:00:00Z,NaN,NaN,NaN
11,2022-11-21T00:00:00Z,2022-11-22T00:00:00Z,NaN,NaN,NaN
11,2022-11-22T00:00:00Z,2022-11-23T00:00:00Z,NaN,NaN,NaN
11,2022-11-23T00:00:00Z,2022-11-24T00:00:00Z,NaN,NaN,NaN
11,2022-11-24T00:00:00Z,2022-11-25T00:00:00Z,NaN,NaN,NaN
11,2022-11-25T00:00:00Z,2022-11-26T00:00:00Z,NaN,NaN,NaN
11,2022-11-26T00:00:00Z,2022-11-27T00:00:00Z,NaN,NaN,NaN
11,2022-11-27T00:00:00Z,2022-11-28T00:00:00Z,1930.994385,1931.388036,1933.079102
11,2022-11-28T00:00:00Z,2022-11-29T00:00:00Z,NaN,NaN,NaN
11,2022-11-29T00:00:00Z,2022-11-30T00:00:00Z,1933.407349,1956.209584,1968.752563
11,2022-11-30T00:00:00Z,2022-12-01T00:00:00Z,1956.350464,1969.543742,1974.166748
11,2022-12-01T00:00:00Z,2022-12-02T00:00:00Z,1810.275635,1900.396244,1924.261963
11,2022-12-02T00:00:00Z,2022-12-03T00:00:00Z,NaN,NaN,NaN
11,2022-12-03T00:00:00Z,2022-12-04T00:00:00Z,NaN,NaN,NaN
11,2022-12-04T00:00:00Z,2022-12-05T00:00:00Z,1870.137817,1870.255352,1870.408081
11,2022-12-05T00:00:00Z,2022-12-06T00:00:00Z,1933.218628,1934.447556,1936.08313
11,2022-12-06T00:00:00Z,2022-12-07T00:00:00Z,NaN,NaN,NaN
11,2022-12-07T00:00:00Z,2022-12-08T00:00:00Z,NaN,NaN,NaN
11,2022-12-08T00:00:00Z,2022-12-09T00:00:00Z,NaN,NaN,NaN
11,2022-12-09T00:00:00Z,2022-12-10T00:00:00Z,NaN,NaN,NaN
11,2022-12-10T00:00:00Z,2022-12-11T00:00:00Z,NaN,NaN,NaN
11,2022-12-11T00:00:00Z,2022-12-12T00:00:00Z,NaN,NaN,NaN
11,2022-12-12T00:00:00Z,2022-12-13T00:00:00Z,NaN,NaN,NaN
11,2022-12-13T00:00:00Z,2022-12-14T00:00:00Z,NaN,NaN,NaN
11,2022-12-14T00:00:00Z,2022-12-15T00:00:00Z,NaN,NaN,NaN
11,2022-12-15T00:00:00Z,2022-12-16T00:00:00Z,1827.432861,1896.954356,1939.043579
11,2022-12-16T00:00:00Z,2022-12-17T00:00:00Z,1923.316895,1945.88796,1957.051758
11,2022-12-17T00:00:00Z,2022-12-18T00:00:00Z,NaN,NaN,NaN
11,2022-12-18T00:00:00Z,2022-12-19T00:00:00Z,NaN,NaN,NaN
11,2022-12-19T00:00:00Z,2022-12-20T00:00:00Z,NaN,NaN,NaN
11,2022-12-20T00:00:00Z,2022-12-21T00:00:00Z,1919.448608,1950.064794,1962.4198
11,2022-12-21T00:00:00Z,2022-12-22T00:00:00Z,NaN,NaN,NaN
11,2022-12-22T00:00:00Z,2022-12-23T00:00:00Z,NaN,NaN,NaN
11,2022-12-23T00:00:00Z,2022-12-24T00:00:00Z,NaN,NaN,NaN
11,2022-12-24T00:00:00Z,2022-12-25T00:00:00Z,NaN,NaN,NaN
11,2022-12-25T00:00:00Z,2022-12-26T00:00:00Z,1889.785156,1889.867984,1890.072998
11,2022-12-26T00:00:00Z,2022-12-27T00:00:00Z,NaN,NaN,NaN
11,2022-12-27T00:00:00Z,2022-12-28T00:00:00Z,1796.333496,1798.442704,1799.190063
11,2022-12-28T00:00:00Z,2022-12-29T00:00:00Z,1702.331543,1879.399013,1885.750854
11,2022-12-29T00:00:00Z,2022-12-30T00:00:00Z,1827.195313,1827.810677,1828.126343
11,2022-12-30T00:00:00Z,2022-12-31T00:00:00Z,NaN,NaN,NaN
11,2022-12-31T00:00:00Z,2023-01-01T00:00:00Z,NaN,NaN,NaN
11,2023-01-01T00:00:00Z,2023-01-02T00:00:00Z,NaN,NaN,NaN
11,2023-01-02T00:00:00Z,2023-01-03T00:00:00Z,NaN,NaN,NaN
11,2023-01-03T00:00:00Z,2023-01-04T00:00:00Z,NaN,NaN,NaN
11,2023-01-04T00:00:00Z,2023-01-05T00:00:00Z,NaN,NaN,NaN
11,2023-01-05T00:00:00Z,2023-01-06T00:00:00Z,1907.65271,1909.428075,1913.176392
11,2023-01-06T00:00:00Z,2023-01-07T00:00:00Z,1879.326172,1949.058389,1969.588745
11,2023-01-07T00:00:00Z,2023-01-08T00:00:00Z,1929.973633,1966.519389,1979.740723
11,2023-01-08T00:00:00Z,2023-01-09T00:00:00Z,1912.105713,1922.090879,1933.199341
11,2023-01-09T00:00:00Z,2023-01-10T00:00:00Z,NaN,NaN,NaN
11,2023-01-10T00:00:00Z,2023-01-11T00:00:00Z,1829.289429,1891.011422,1914.559692
11,2023-01-11T00:00:00Z,2023-01-12T00:00:00Z,1830.0979,1914.419556,1934.815186
11,2023-01-12T00:00:00Z,2023-01-13T00:00:00Z,1863.777344,1922.054522,1931.048462
11,2023-01-13T00:00:00Z,2023-01-14T00:00:00Z,1927.311279,1927.817456,1928.227173
11,2023-01-14T00:00:00Z,2023-01-15T00:00:00Z,1895.786255,1905.676081,1918.852417
11,2023-01-15T00:00:00Z,2023-01-16T00:00:00Z,1888.17395,1888.413608,1888.529175
11,2023-01-16T00:00:00Z,2023-01-17T00:00:00Z,1909.853516,1922.105567,1928.253662
11,2023-01-17T00:00:00Z,2023-01-18T00:00:00Z,1919.968628,1920.810177,1921.105225
11,2023-01-18T00:00:00Z,2023-01-19T00:00:00Z,1896.008789,1933.364164,1947.982788
11,2023-01-19T00:00:00Z,2023-01-20T00:00:00Z,1821.559692,1821.621644,1821.667358
11,2023-01-20T00:00:00Z,2023-01-21T00:00:00Z,NaN,NaN,NaN
11,2023-01-21T00:00:00Z,2023-01-22T00:00:00Z,NaN,NaN,NaN
11,2023-01-22T00:00:00Z,2023-01-23T00:00:00Z,NaN,NaN,NaN
11,2023-01-23T00:00:00Z,2023-01-24T00:00:00Z,1921.366211,1928.471005,1935.374634
11,2023-01-24T00:00:00Z,2023-01-25T00:00:00Z,1899.664795,1937.54352,1950.474365
11,2023-01-25T00:00:00Z,2023-01-26T00:00:00Z,NaN,NaN,NaN
11,2023-01-26T00:00:00Z,2023-01-27T00:00:00Z,1878.278076,1900.17444,1921.259033
11,2023-01-27T00:00:00Z,2023-01-28T00:00:00Z,1803.159912,1909.646966,1932.316162
11,2023-01-28T00:00:00Z,2023-01-29T00:00:00Z,1917.742798,1929.913088,1939.451904
11,2023-01-29T00:00:00Z,2023-01-30T00:00:00Z,1933.456543,1938.833877,1945.508301
11,2023-01-30T00:00:00Z,2023-01-31T00:00:00Z,NaN,NaN,NaN
11,2023-01-31T00:00:00Z,2023-02-01T00:00:00Z,NaN,NaN,NaN
11,2023-02-01T00:00:00Z,2023-02-02T00:00:00Z,NaN,NaN,NaN
11,2023-02-02T00:00:00Z,2023-02-03T00:00:00Z,1916.137695,1938.10583,1967.398193
11,2023-02-03T00:00:00Z,2023-02-04T00:00:00Z,1921.478882,1926.137144,1933.085693
11,2023-02-04T00:00:00Z,2023-02-05T00:00:00Z,1927.246582,1934.62428,1943.634521
11,2023-02-05T00:00:00Z,2023-02-06T00:00:00Z,NaN,NaN,NaN
